Orthogroup	ath	zma
OG0000874	AT1G78650.1	Zm00001d008890_P001, Zm00001d041196_P001, Zm00001d045626_P001, Zm00001d030017_P001, Zm00001d047406_P001, Zm00001d047408_P001, Zm00001d047405_P001, Zm00001d050611_P001, Zm00001d027476_P001, Zm00001d039446_P001, Zm00001d041666_P001, Zm00001d023705_P001, Zm00001d020034_P001, Zm00001d020997_P001, Zm00001d005854_P001, Zm00001d012722_P001, Zm00001d051613_P001, Zm00001d009575_P001, Zm00001d021234_P001
OG0000875	AT1G73230.1, AT1G17880.1	Zm00001d034855_P001, Zm00001d027318_P001, Zm00001d048526_P001, Zm00001d032668_P001, Zm00001d013999_P001
OG0000876	AT3G02885.1	Zm00001d038056_P001
OG0000876	AT1G74670.1, AT5G15230.1	Zm00001d023290_P001
OG0000877	AT1G23860.1	Zm00001d017177_P007, Zm00001d052062_P002, Zm00001d018341_P007, Zm00001d004066_P001, Zm00001d045330_P001, Zm00001d045076_P001
OG0000878	AT3G06130.1, AT5G19090.1	Zm00001d023372_P001, Zm00001d017393_P001, Zm00001d004931_P001, Zm00001d016149_P001, Zm00001d053438_P002
OG0000879	AT3G29160.1, AT3G01090.2	Zm00001d028733_P003, Zm00001d005108_P003
OG0000880	AT3G11680.2	Zm00001d025373_P001, Zm00001d003749_P001
OG0000881	AT3G49680.1	Zm00001d002694_P004, Zm00001d048539_P001, Zm00001d029848_P002
OG0000882	AT3G47510.1	Zm00001d043096_P001, Zm00001d010632_P002, Zm00001d046475_P001, Zm00001d049446_P001, Zm00001d038526_P002, Zm00001d038523_P001
OG0000883	AT3G12700.1	Zm00001d038969_P001, Zm00001d009510_P001, Zm00001d038968_P001, Zm00001d043864_P001, Zm00001d011599_P002
OG0000884	AT3G63130.1, AT3G06000.1, AT5G19320.1	Zm00001d051112_P001, Zm00001d052426_P001, Zm00001d017239_P001
OG0000885	AT5G59720.1	Zm00001d008577_P001, Zm00001d039936_P001, Zm00001d039933_P001
OG0000886	AT5G43150.1	Zm00001d013210_P001, Zm00001d034130_P001, Zm00001d028064_P001, Zm00001d048135_P002, Zm00001d048136_P001
OG0000887	AT5G33406.1	Zm00001d041681_P001, Zm00001d011491_P001, Zm00001d007752_P001, Zm00001d042004_P001, Zm00001d021254_P001, Zm00001d037702_P001, Zm00001d041231_P001, Zm00001d039317_P001, Zm00001d053061_P001, Zm00001d033361_P001, Zm00001d004256_P001, Zm00001d022486_P001, Zm00001d000412_P001, Zm00001d044263_P001, Zm00001d044743_P001, Zm00001d028156_P001, Zm00001d035950_P001, Zm00001d049462_P001, Zm00001d025324_P001, Zm00001d034321_P001, Zm00001d013899_P001
OG0000913	AT2G35240.1, AT1G32580.1	Zm00001d026243_P002, Zm00001d045528_P001
OG0000914	AT3G57490.1, AT2G41840.1, AT1G58983.1, AT1G59359.1, AT1G58684.1, AT1G58380.1	Zm00001d034550_P001, Zm00001d013034_P001, Zm00001d019147_P001
OG0000915	AT2G39530.1, AT2G39518.1	Zm00001d007451_P001
OG0000917	AT2G35060.2, AT1G31120.1	Zm00001d019631_P003, Zm00001d026289_P004, Zm00001d002333_P003, Zm00001d024300_P003
OG0000918	AT2G43880.1, AT2G43890.1, AT1G05660.1, AT1G05650.1, AT2G43870.1, AT3G59850.2, AT2G43860.1, AT1G65570.1	Zm00001d042556_P001, Zm00001d044177_P001
OG0000919	AT2G37340.1, AT3G53500.2	Zm00001d011005_P005, Zm00001d035552_P001, Zm00001d011004_P008
OG0000920	AT4G00660.1, AT2G45810.1, AT3G61240.1	Zm00001d032526_P006, Zm00001d013910_P002, Zm00001d051268_P004, Zm00001d017384_P008
OG0000921	AT2G19680.1, AT4G26210.1, AT4G29480.1	Zm00001d043618_P002, Zm00001d044391_P002, Zm00001d011278_P001
OG0000922	AT2G41560.1, AT3G57330.1	Zm00001d042164_P002, Zm00001d011896_P001, Zm00001d052457_P001, Zm00001d023258_P002
OG0000923	AT2G02760.2, AT1G14400.1	Zm00001d036054_P001
OG0000924	AT5G60670.1, AT2G37190.1, AT3G53430.1	Zm00001d017719_P001, Zm00001d051543_P001, Zm00001d002450_P001, Zm00001d003896_P001
OG0000925	AT3G58570.1, AT2G42520.2, AT3G58510.2	Zm00001d048924_P001, Zm00001d007757_P004, Zm00001d007755_P001
OG0000926	AT2G05370.1, AT3G49500.3	Zm00001d046933_P002, Zm00001d046881_P001, Zm00001d046875_P002, Zm00001d040988_P001
OG0000927	AT2G26760.1, AT4G37490.1, AT3G11520.1, AT5G06150.1, AT1G34460.5, AT3G27185.1	Zm00001d010656_P001, Zm00001d012560_P002, Zm00001d043164_P002
OG0000928	AT2G35840.4, AT3G52340.6, AT1G51420.2	Zm00001d024821_P002, Zm00001d010523_P008
OG0000929	AT2G41540.4	Zm00001d042152_P005
OG0000929	AT3G07690.1	Zm00001d012567_P002, Zm00001d010670_P001
OG0000930	AT3G14600.1, AT2G34480.2, AT1G29965.1	Zm00001d011534_P004, Zm00001d043942_P002, Zm00001d009579_P001
OG0000931	AT1G64440.1, AT4G23920.1, AT4G10960.1	Zm00001d029151_P002, Zm00001d005598_P001, Zm00001d032346_P002
OG0000932	AT4G13100.2, AT3G25030.4, AT1G62370.1, AT4G03965.1, AT4G22250.1	Zm00001d042359_P001, Zm00001d012045_P001, Zm00001d021038_P001, Zm00001d006078_P001
OG0000933	AT1G72710.1, AT4G26100.1, AT5G57015.1	Zm00001d043693_P002, Zm00001d011696_P002, Zm00001d009756_P002, Zm00001d039162_P001
OG0000934	AT4G28390.1	Zm00001d027468_P001
OG0000934	AT3G08580.2, AT5G13490.1	Zm00001d045884_P001, Zm00001d051685_P002, Zm00001d017857_P002
OG0000935	AT3G20290.1	Zm00001d001906_P004
OG0000935	AT4G05520.1	Zm00001d014526_P002, Zm00001d053858_P001
OG0000936	AT4G38190.1	Zm00001d032387_P001
OG0000936	AT3G03050.1, AT5G16910.1	Zm00001d030121_P001, Zm00001d045557_P001
OG0000937	AT1G56190.1, AT3G12780.1	Zm00001d038579_P001
OG0000937	AT1G79550.2	Zm00001d015376_P002
OG0000938	AT1G78570.1	Zm00001d037784_P002, Zm00001d028654_P002, Zm00001d047796_P003
OG0000939	AT1G73600.2, AT1G48600.2, AT3G18000.1	Zm00001d043771_P002, Zm00001d011642_P002, Zm00001d038891_P001
OG0000940	AT1G02260.2	Zm00001d051883_P001, Zm00001d032828_P001, Zm00001d014102_P002, Zm00001d027667_P002
OG0000941	AT1G23220.1	Zm00001d050905_P001, Zm00001d016977_P002, Zm00001d017947_P001, Zm00001d051789_P002, Zm00001d003400_P001
OG0000942	AT1G09700.1	Zm00001d005065_P002
OG0000943	AT1G06410.3	Zm00001d011759_P001, Zm00001d012748_P002, Zm00001d043469_P002, Zm00001d043468_P001
OG0000944	AT1G10950.1	Zm00001d016797_P004, Zm00001d023576_P002, Zm00001d041852_P002, Zm00001d004740_P002
OG0000945	AT3G50440.1	Zm00001d042204_P001, Zm00001d011917_P001, Zm00001d042210_P001
OG0000946	AT3G08900.1	Zm00001d022085_P001
OG0000946	AT5G50750.1, AT3G02230.1, AT5G15650.1	Zm00001d033174_P001, Zm00001d013751_P005
OG0000947	AT5G49340.1, AT3G12060.1, AT5G06700.1	Zm00001d044987_P004, Zm00001d052124_P002, Zm00001d000460_P001, Zm00001d018237_P001
OG0000948	AT3G60220.1	Zm00001d002519_P001, Zm00001d026032_P001, Zm00001d017653_P001
OG0000949	AT3G25230.2, AT5G48570.1	Zm00001d016512_P002, Zm00001d004243_P001, Zm00001d031569_P001
OG0000950	AT3G56590.2, AT3G10810.1	Zm00001d011898_P001, Zm00001d042168_P001
OG0000951	AT3G46130.1, AT5G59780.3	Zm00001d041576_P001, Zm00001d030678_P001, Zm00001d048623_P002
OG0000952	AT3G30340.1	Zm00001d045567_P001, Zm00001d054085_P001
OG0000953	AT3G49010.6, AT5G23900.1	Zm00001d037620_P001, Zm00001d011992_P001, Zm00001d042308_P002
OG0000954	AT5G07000.1	Zm00001d039669_P001
OG0000955	AT5G15290.1	Zm00001d018029_P001, Zm00001d044816_P001, Zm00001d025613_P001, Zm00001d003418_P001
OG0000956	AT5G11920.1	Zm00001d001944_P001, Zm00001d001941_P001, Zm00001d001943_P001
OG0000957	AT5G26594.1	Zm00001d004390_P001
OG0000958	AT5G53950.1	Zm00001d040189_P002, Zm00001d008403_P001
OG0000990	AT2G37025.2	Zm00001d014117_P001
OG0000992	AT2G47440.1, AT3G62570.1, AT4G02100.1, AT1G02650.1	Zm00001d007205_P001, Zm00001d022563_P001, Zm00001d028866_P001, Zm00001d003117_P001, Zm00001d025194_P001, Zm00001d047661_P002
OG0000993	AT2G41970.1	Zm00001d013400_P001, Zm00001d016879_P001, Zm00001d050833_P002
OG0000994	AT2G19830.2, AT4G29160.1	Zm00001d046552_P001, Zm00001d034532_P001, Zm00001d011353_P008
OG0000995	AT2G41180.1, AT3G56710.1	Zm00001d010661_P001, Zm00001d027824_P001, Zm00001d012551_P001
OG0000997	AT2G30230.1, AT1G06980.1	Zm00001d039735_P001, Zm00001d009826_P001, Zm00001d028798_P001
OG0000998	AT3G13860.1	Zm00001d038857_P001
OG0000998	AT2G33210.1, AT3G23990.1	Zm00001d013912_P001, Zm00001d032789_P001, Zm00001d014090_P002
OG0000999	AT2G34700.1, AT2G33790.1, AT1G28290.1	Zm00001d038740_P002, Zm00001d011747_P001, Zm00001d043591_P001
OG0001000	AT2G32060.2, AT1G15930.1	Zm00001d019219_P001, Zm00001d005200_P002, Zm00001d039106_P003, Zm00001d010220_P002
OG0001001	AT2G38070.1, AT3G09070.1, AT5G01170.1	Zm00001d038269_P001, Zm00001d038788_P001, Zm00001d004064_P001, Zm00001d050272_P001, Zm00001d010116_P001, Zm00001d012350_P001, Zm00001d042837_P001
OG0001002	AT4G26570.2, AT5G55990.1	Zm00001d033295_P001, Zm00001d030955_P003, Zm00001d023504_P001, Zm00001d023506_P001
OG0001003	AT4G15500.1, AT4G15490.1, AT3G21560.1, AT4G15480.1	Zm00001d053715_P001, Zm00001d015623_P001, Zm00001d037298_P001
OG0001004	AT4G02150.1, AT4G16143.2, AT5G49310.1, AT3G06720.2	Zm00001d040274_P001, Zm00001d008345_P003, Zm00001d037606_P001, Zm00001d040153_P004, Zm00001d009850_P002
OG0001005	AT4G10850.1, AT1G66770.1	Zm00001d015912_P001, Zm00001d015905_P001, Zm00001d015914_P005
OG0001007	AT4G08620.1, AT1G22150.1, AT1G78000.3	Zm00001d050283_P001, Zm00001d048187_P001, Zm00001d048189_P001, Zm00001d028162_P007
OG0001008	AT4G37910.1	Zm00001d006036_P001
OG0001008	AT5G09590.1	Zm00001d000295_P001, Zm00001d013842_P003
OG0001009	AT4G19450.1, AT5G45275.1, AT1G31470.1, AT3G01630.2	Zm00001d036875_P001, Zm00001d005082_P001, Zm00001d044618_P001, Zm00001d041618_P001, Zm00001d016484_P001
OG0001010	AT3G12160.1, AT5G47960.1	Zm00001d005504_P001
OG0001010	AT4G39990.1, AT5G65270.1	Zm00001d014278_P001, Zm00001d048222_P001, Zm00001d028002_P001
OG0001011	AT4G00100.1, AT3G60770.1	Zm00001d049666_P001, Zm00001d035094_P001
OG0001012	AT4G12650.1	Zm00001d051675_P001, Zm00001d031317_P001, Zm00001d017877_P001
OG0001013	AT1G57610.1, AT1G09575.1	Zm00001d043089_P001, Zm00001d012522_P001, Zm00001d044669_P001
OG0001014	AT1G33080.1, AT1G33110.1, AT1G33090.1, AT1G33100.1	Zm00001d023277_P001, Zm00001d005018_P001
OG0001015	AT1G70700.3, AT1G48500.1, AT3G17860.1	Zm00001d050365_P006, Zm00001d005726_P001, Zm00001d032009_P001, Zm00001d020409_P002
OG0001016	AT1G59710.2, AT1G69900.1, AT1G27100.1, AT1G69890.1	Zm00001d019068_P001, Zm00001d034494_P001, Zm00001d013057_P001, Zm00001d031382_P001, Zm00001d005838_P001, Zm00001d016527_P001
OG0001017	AT5G61280.1, AT1G13920.4, AT1G69325.1	Zm00001d014455_P001, Zm00001d028185_P002, Zm00001d015411_P001, Zm00001d044471_P001, Zm00001d052499_P001, Zm00001d048109_P002
OG0001018	AT1G33055.1	Zm00001d017619_P001, Zm00001d005374_P001, Zm00001d005389_P001, Zm00001d005379_P001, Zm00001d005380_P001
OG0001019	AT1G49260.1, AT1G78610.1, AT1G53470.1, AT3G14810.1	Zm00001d051415_P001, Zm00001d017539_P002, Zm00001d002679_P001, Zm00001d026135_P002
OG0001020	AT1G74950.1, AT1G19180.1	Zm00001d029448_P001, Zm00001d024455_P001, Zm00001d006860_P001, Zm00001d004173_P001, Zm00001d022139_P001, Zm00001d028313_P001
OG0001021	AT5G18100.1	Zm00001d028232_P012
OG0001021	AT1G08830.1	Zm00001d047479_P002
OG0001022	AT1G05840.1	Zm00001d016477_P004, Zm00001d016476_P001, Zm00001d050521_P001, Zm00001d052720_P002, Zm00001d044304_P002
OG0001023	AT1G52191.1, AT3G16175.1	Zm00001d039303_P001, Zm00001d008999_P001, Zm00001d030077_P001, Zm00001d005676_P002, Zm00001d002652_P001, Zm00001d006909_P001, Zm00001d052281_P001
OG0001024	AT1G05950.1	Zm00001d021140_P002
OG0001025	AT1G27250.1	Zm00001d024353_P001
OG0001026	AT1G52770.1, AT3G15570.1	Zm00001d040369_P001, Zm00001d037325_P001, Zm00001d033601_P001, Zm00001d014738_P001, Zm00001d039639_P001
OG0001027	AT1G04270.1, AT5G09510.1, AT5G09490.1, AT5G09500.1, AT5G43640.1	Zm00001d018979_P001
OG0001028	AT5G10240.1, AT5G65010.2	Zm00001d045675_P003
OG0001028	AT3G47340.1	Zm00001d047736_P001, Zm00001d028750_P002, Zm00001d044608_P001
OG0001029	AT3G54630.1	Zm00001d014591_P001, Zm00001d021568_P010, Zm00001d020942_P001, Zm00001d021028_P012, Zm00001d016122_P001, Zm00001d032029_P003
OG0001030	AT3G04720.1	Zm00001d048949_P001, Zm00001d048950_P001, Zm00001d048948_P001, Zm00001d048947_P001
OG0001031	AT3G19340.1	Zm00001d011941_P003, Zm00001d007391_P005, Zm00001d023658_P002
OG0001032	AT3G53980.1	Zm00001d004700_P001, Zm00001d003757_P001, Zm00001d003760_P001
OG0001033	AT3G20800.1, AT5G12980.1	Zm00001d002340_P006, Zm00001d013120_P001
OG0001034	AT3G22640.1	Zm00001d034413_P001, Zm00001d003801_P001, Zm00001d033447_P005
OG0001035	AT3G46710.1, AT3G46730.1, AT3G46530.1	Zm00001d045512_P001
OG0001036	AT3G10870.1	Zm00001d052363_P001, Zm00001d005053_P001
OG0001037	AT3G22510.1, AT5G27990.2	Zm00001d013626_P002
OG0001038	AT5G24530.1	Zm00001d029744_P001, Zm00001d027423_P002
OG0001039	AT5G64280.1, AT5G64290.1	Zm00001d031253_P001, Zm00001d005950_P001
OG0001040	AT5G18860.1, AT5G18890.1	Zm00001d010313_P001
OG0001041	AT5G10010.1	Zm00001d007874_P001, Zm00001d025740_P003, Zm00001d003220_P001, Zm00001d016096_P001
OG0001042	AT5G24800.1	Zm00001d006223_P001, Zm00001d003529_P001, Zm00001d050588_P002, Zm00001d014710_P001, Zm00001d046937_P001, Zm00001d015421_P001
OG0001084	ATCG00900.1, ATCG01240.1	GRMZM5G806488_P01, GRMZM5G844628_P01
OG0001086	AT2G03530.4, AT2G03590.1, AT2G03600.4	Zm00001d023720_P001, Zm00001d041748_P003
OG0001087	AT2G24420.1, AT4G31340.1	Zm00001d024398_P001, Zm00001d006052_P004, Zm00001d049764_P001, Zm00001d029841_P001, Zm00001d005407_P001, Zm00001d040990_P001, Zm00001d031532_P001
OG0001088	AT2G44120.2, AT2G01250.1, AT3G13580.3	Zm00001d002395_P002, Zm00001d026254_P001, Zm00001d024373_P001, Zm00001d050193_P001
OG0001090	AT2G37790.1, AT2G37770.2, AT3G53880.1	Zm00001d038365_P002, Zm00001d042869_P001
OG0001092	AT2G33120.2, AT1G04750.1, AT2G32670.1, AT1G04760.2	Zm00001d053132_P001, Zm00001d007767_P001, Zm00001d013055_P002
OG0001093	AT1G10400.1, AT2G16890.2, AT5G14860.1	Zm00001d000413_P001, Zm00001d005690_P001, Zm00001d005688_P001
OG0001094	AT4G18980.1, AT5G45630.1, AT2G34340.1, AT1G29640.1	Zm00001d043586_P001, Zm00001d011752_P001, Zm00001d010814_P001, Zm00001d038814_P001
OG0001095	AT2G19750.1, AT4G29390.1, AT5G56670.1	Zm00001d037479_P001, Zm00001d018410_P001, Zm00001d045174_P001
OG0001096	AT2G44925.1	Zm00001d025162_P001, Zm00001d052604_P001, Zm00001d052601_P001
OG0001097	AT2G35770.1	Zm00001d005913_P001, Zm00001d020752_P001, Zm00001d020754_P001
OG0001098	AT2G47570.1, AT3G05590.1, AT5G27850.1	Zm00001d009848_P001, Zm00001d022462_P001
OG0001099	AT2G27690.1	Zm00001d052530_P001, Zm00001d044703_P001, Zm00001d023400_P002, Zm00001d023413_P001
OG0001100	AT3G17790.1, AT2G01890.1, AT1G14700.1	Zm00001d028368_P001
OG0001101	AT3G46640.3, AT5G59570.2	Zm00001d041960_P001, Zm00001d011785_P001
OG0001101	AT2G40970.1, AT3G10760.1, AT5G05090.1	Zm00001d038191_P001, Zm00001d010280_P001
OG0001102	AT2G16390.2, AT2G21455.1, AT2G21450.2	Zm00001d024677_P003, Zm00001d049605_P037
OG0001103	AT2G39780.1	Zm00001d042512_P006, Zm00001d042511_P005
OG0001104	AT5G43080.1, AT1G47230.2, AT1G47220.1, AT2G01310.1, AT1G47210.2	Zm00001d041334_P001, Zm00001d030849_P001, Zm00001d013744_P001, Zm00001d033365_P002
OG0001105	AT5G24240.2, AT2G46500.1, AT1G64460.1	Zm00001d009741_P001, Zm00001d037056_P001, Zm00001d046016_P001
OG0001106	AT1G30200.2, AT4G18380.1, AT5G46170.1	Zm00001d000314_P001, Zm00001d010705_P001, Zm00001d043324_P001, Zm00001d012644_P001
OG0001107	AT4G05497.1, AT4G03625.1, AT4G05490.1, AT4G05460.1, AT5G52480.1, AT4G03635.1, AT4G05475.1, AT4G05470.1, AT4G03630.1	Zm00001d024764_P001, Zm00001d010914_P001, Zm00001d012989_P001
OG0001108	AT4G14465.1	Zm00001d018508_P001, Zm00001d031887_P001, Zm00001d049906_P001
OG0001109	AT4G25640.2, AT4G00350.1	Zm00001d051886_P001, Zm00001d049910_P001
OG0001110	AT4G16670.1, AT4G17350.1, AT5G47440.1	Zm00001d051361_P001, Zm00001d029886_P001, Zm00001d000175_P001
OG0001111	AT1G51060.1, AT3G20670.1, AT5G54640.1, AT4G27230.1	Zm00001d006548_P001, Zm00001d021707_P001, Zm00001d021706_P001, Zm00001d006547_P001
OG0001112	AT4G02380.3, AT1G02820.1	Zm00001d040659_P001, Zm00001d037936_P001, Zm00001d040660_P001
OG0001113	AT4G25570.2	Zm00001d032521_P004, Zm00001d002837_P001, Zm00001d051272_P001
OG0001114	AT4G39840.1	Zm00001d030847_P001, Zm00001d014411_P001, Zm00001d036378_P001, Zm00001d036375_P001, Zm00001d030001_P001, Zm00001d027348_P001, Zm00001d036374_P001, Zm00001d048999_P001, Zm00001d038951_P001, Zm00001d020135_P001, Zm00001d009386_P001, Zm00001d051648_P001, Zm00001d003849_P001, Zm00001d028206_P001, Zm00001d012864_P001
OG0001115	AT4G21690.1, AT1G80330.1, AT1G80340.1, AT1G15550.1	Zm00001d037627_P001, Zm00001d039634_P001
OG0001116	AT4G20780.1, AT5G44460.1	Zm00001d022430_P001, Zm00001d007181_P001, Zm00001d029028_P001, Zm00001d047535_P001
OG0001117	AT4G15430.1, AT3G21620.1, AT4G04340.3, AT4G22120.2, AT1G62320.3, AT1G11960.1	Zm00001d009771_P003, Zm00001d000077_P008, Zm00001d044555_P013
OG0001118	AT4G01630.1	Zm00001d040249_P001, Zm00001d040247_P001
OG0001119	AT1G71900.2, AT4G09640.1, AT1G34470.1	Zm00001d002946_P001, Zm00001d042621_P005, Zm00001d038222_P003
OG0001120	AT4G26080.1, AT5G57050.1, AT1G17545.1, AT1G17550.1, AT1G72770.1	Zm00001d009747_P001, Zm00001d039163_P002, Zm00001d044301_P001, Zm00001d011202_P002
OG0001121	AT4G31450.2, AT5G24870.2, AT5G10650.2	Zm00001d014609_P002, Zm00001d015323_P002, Zm00001d019616_P001, Zm00001d013776_P001, Zm00001d015453_P001, Zm00001d015289_P001
OG0001122	AT4G16620.1, AT5G47470.2	Zm00001d045582_P002
OG0001123	AT4G11000.1	Zm00001d037375_P001, Zm00001d045778_P001
OG0001124	AT3G16780.1, AT4G02230.1, AT1G02780.1	Zm00001d045069_P001, Zm00001d015300_P002, Zm00001d044287_P001
OG0001125	AT4G38400.1, AT3G45960.2, AT3G45970.1	Zm00001d048344_P002, Zm00001d021458_P001, Zm00001d027520_P001, Zm00001d047608_P004, Zm00001d029783_P003
OG0001126	AT4G25000.1	Zm00001d020351_P001, Zm00001d018159_P001
OG0001127	AT1G36240.1, AT1G77940.1, AT3G18740.1	Zm00001d008245_P001, Zm00001d014749_P001
OG0001128	AT3G56490.1	Zm00001d028963_P001
OG0001128	AT1G31160.1	Zm00001d036642_P001
OG0001129	AT3G32400.2	Zm00001d030781_P001
OG0001129	AT5G07780.1, AT5G07770.3, AT5G07760.2, AT5G07650.1, AT5G07740.2	Zm00001d030780_P001
OG0001130	AT1G80230.1, AT3G15640.1	Zm00001d011330_P001
OG0001131	AT1G72470.1, AT1G54090.1, AT3G14090.1	Zm00001d020617_P001, Zm00001d005816_P001, Zm00001d050095_P001, Zm00001d050972_P005, Zm00001d032075_P001
OG0001132	AT5G21960.1, AT1G19210.1, AT1G74930.1	Zm00001d052102_P001, Zm00001d018288_P001
OG0001133	AT1G09640.1, AT1G57720.1	Zm00001d036959_P003, Zm00001d046352_P001, Zm00001d016358_P006, Zm00001d053576_P001
OG0001134	AT1G59660.1, AT1G10390.1	Zm00001d007065_P007, Zm00001d044593_P005
OG0001135	AT3G28917.1, AT1G18835.1, AT1G74660.1	Zm00001d050452_P001, Zm00001d032177_P001, Zm00001d044662_P001, Zm00001d052395_P001, Zm00001d023289_P001, Zm00001d023286_P001
OG0001136	AT1G55190.1, AT3G13710.1, AT3G13720.1, AT1G17700.1, AT1G55640.1, AT5G56230.1	Zm00001d037747_P001, Zm00001d039455_P002
OG0001137	AT1G54110.2, AT3G55600.2	Zm00001d031641_P002, Zm00001d035800_P001, Zm00001d017772_P003
OG0001138	AT1G53170.1	Zm00001d049364_P001, Zm00001d024324_P001
OG0001139	AT1G61580.1, AT1G43170.1	Zm00001d028622_P001, Zm00001d003680_P003, Zm00001d004841_P002, Zm00001d004839_P005, Zm00001d003683_P005
OG0001140	AT1G67025.1	Zm00001d038915_P001, Zm00001d043800_P003, Zm00001d011625_P001, Zm00001d009473_P001
OG0001141	AT1G67880.1, AT1G12990.1, AT3G27540.1, AT3G01620.1, AT5G14480.1	Zm00001d003292_P001, Zm00001d050961_P001, Zm00001d017085_P002
OG0001142	AT1G49000.1, AT3G18560.1	Zm00001d037435_P001, Zm00001d017817_P001, Zm00001d017814_P001
OG0001143	AT1G08620.3	Zm00001d037313_P004, Zm00001d051965_P017, Zm00001d051961_P018, Zm00001d051963_P002, Zm00001d051958_P001, Zm00001d051959_P009, Zm00001d051964_P010
OG0001144	AT1G02850.4	Zm00001d043110_P012, Zm00001d037918_P001
OG0001145	AT1G58230.2	Zm00001d005623_P001, Zm00001d036583_P001, Zm00001d036579_P003, Zm00001d053826_P004, Zm00001d053827_P001
OG0001146	AT1G49300.1, AT3G18820.1	Zm00001d010733_P002, Zm00001d038709_P001
OG0001147	AT1G15000.1	Zm00001d048690_P001, Zm00001d039146_P001, Zm00001d050012_P001
OG0001148	AT1G03970.1, AT5G44080.1	Zm00001d038311_P001, Zm00001d007513_P001, Zm00001d048093_P002, Zm00001d010168_P001, Zm00001d041046_P001, Zm00001d015848_P001, Zm00001d012273_P001, Zm00001d042721_P001
OG0001149	AT3G46230.1	Zm00001d028561_P001, Zm00001d047841_P001, Zm00001d028555_P001, Zm00001d028557_P001
OG0001150	AT3G09680.1, AT5G02960.1	Zm00001d034628_P001, Zm00001d042966_P001, Zm00001d010566_P001, Zm00001d012978_P001
OG0001151	AT3G44735.1	Zm00001d023385_P001, Zm00001d023384_P001, Zm00001d052500_P001
OG0001152	AT3G16670.1, AT3G16660.2	Zm00001d007157_P001
OG0001153	AT3G48780.2, AT5G23670.1	Zm00001d011943_P001, Zm00001d049260_P001, Zm00001d007354_P001, Zm00001d049259_P001
OG0001154	AT3G14280.1	Zm00001d037097_P001
OG0001155	AT3G52240.1	Zm00001d038301_P002, Zm00001d033176_P001, Zm00001d042800_P001
OG0001156	AT3G16520.3	Zm00001d012780_P001, Zm00001d043752_P001, Zm00001d011649_P001
OG0001157	AT3G53850.1, AT5G02060.1	Zm00001d019917_P001, Zm00001d042872_P001, Zm00001d010053_P001
OG0001158	AT3G03870.2, AT5G18130.1	Zm00001d034526_P001, Zm00001d019117_P002, Zm00001d044354_P001, Zm00001d044352_P002, Zm00001d044351_P001, Zm00001d044345_P001, Zm00001d044348_P002
OG0001159	AT5G01720.1	Zm00001d044625_P003, Zm00001d044622_P002, Zm00001d005072_P003, Zm00001d002116_P001, Zm00001d035203_P001
OG0001161	AT5G01660.1	Zm00001d008666_P003, Zm00001d037519_P002, Zm00001d037518_P001
OG0001162	AT5G06570.3	Zm00001d018853_P001, Zm00001d018855_P001, Zm00001d018854_P001
OG0001163	AT5G49890.1	Zm00001d042651_P001, Zm00001d016855_P002, Zm00001d025474_P003
OG0001206	AT2G32710.1, AT5G48820.2	Zm00001d032732_P002, Zm00001d014046_P001, Zm00001d027585_P001, Zm00001d048363_P001
OG0001207	AT2G27920.1	Zm00001d029410_P002, Zm00001d047223_P001
OG0001208	AT4G11850.1, AT4G11830.2, AT4G11840.1, AT2G42010.2, AT4G00240.1	Zm00001d050470_P001, Zm00001d015256_P001, Zm00001d027386_P002, Zm00001d029684_P001
OG0001209	AT2G24960.1, AT4G02210.2	Zm00001d005040_P001, Zm00001d027424_P001, Zm00001d009245_P001, Zm00001d052496_P001
OG0001210	AT2G36060.2, AT3G52560.4	Zm00001d020003_P002, Zm00001d053295_P001, Zm00001d053296_P001
OG0001211	AT2G02180.1, AT1G14530.2	Zm00001d048480_P005, Zm00001d029753_P001, Zm00001d047362_P003, Zm00001d010524_P001, Zm00001d033712_P001, Zm00001d033713_P002, Zm00001d037685_P001
OG0001212	AT3G01270.1, AT5G15110.1, AT2G02720.1, AT1G14420.1	Zm00001d053597_P006, Zm00001d046389_P007, Zm00001d036945_P001
OG0001213	AT2G39210.1	Zm00001d007941_P001, Zm00001d033517_P001, Zm00001d034488_P001, Zm00001d034489_P001
OG0001214	AT2G28630.2, AT1G07720.2	Zm00001d018455_P001, Zm00001d029350_P001, Zm00001d047190_P001
OG0001215	AT2G32910.1	Zm00001d052259_P001, Zm00001d018040_P002, Zm00001d037227_P003, Zm00001d044831_P001
OG0001216	AT2G32440.1, AT1G05160.1	Zm00001d047830_P002
OG0001217	AT2G39720.2	Zm00001d028590_P001, Zm00001d047824_P001, Zm00001d035677_P001, Zm00001d011076_P001, Zm00001d017465_P001
OG0001218	AT2G44610.1	Zm00001d006433_P001
OG0001218	AT5G10260.1, AT2G22290.1, AT4G39890.1	Zm00001d006905_P001
OG0001219	AT2G25670.2, AT4G32610.1	Zm00001d008759_P002, Zm00001d049199_P001, Zm00001d039613_P002, Zm00001d009148_P001, Zm00001d009954_P001, Zm00001d053077_P001
OG0001220	AT2G31820.1, AT1G05640.1	Zm00001d002722_P001, Zm00001d037589_P001, Zm00001d031706_P001, Zm00001d006142_P002, Zm00001d006147_P002, Zm00001d021169_P002
